sender_account,receiver_account,amount,transaction_date,alert
A77,B41,2680.574119399592,2025-08-17 01:15:10.823229,0
A16,B74,3974.995260755734,2026-05-13 01:15:10.823229,0
A73,B55,3736.785318802185,2025-11-08 01:15:10.823229,0
A6,B74,4066.213824640121,2025-05-22 01:15:10.823229,0
A45,B52,5654.371802655211,2025-11-20 01:15:10.823229,1
A69,B91,9902.427986080877,2025-09-19 01:15:10.823229,1
A55,B82,2266.3139537479474,2025-08-17 01:15:10.823229,0
A85,B54,6843.575838449151,2025-09-16 01:15:10.823229,1
A48,B38,8480.192349295041,2025-11-27 01:15:10.823229,1
A9,B15,6540.81983839594,2025-08-06 01:15:10.824234,1
A65,B52,8583.60939862166,2025-09-07 01:15:10.824234,1
A83,B3,7598.262643266679,2025-12-09 01:15:10.824234,1
A44,B42,944.070049216823,2025-11-05 01:15:10.824234,0
A2,B22,3798.847582175761,2026-01-04 01:15:10.824234,0
A54,B80,5531.487380901656,2026-02-19 01:15:10.824234,1
A63,B59,570.5882418983674,2026-05-09 01:15:10.824234,0
A14,B89,104.40722481476487,2025-12-10 01:15:10.824234,0
A56,B47,1722.1219164582658,2025-07-21 01:15:10.824234,0
A47,B12,5003.585347196792,2026-01-30 01:15:10.824234,1
A82,B56,4344.7574231969065,2026-05-07 01:15:10.824234,0
A59,B14,7845.91934479321,2025-12-30 01:15:10.824234,1
A91,B32,5662.907713230839,2026-04-23 01:15:10.824234,1
A20,B56,8581.023530503056,2025-09-23 01:15:10.824234,1
A56,B76,962.6647363525934,2025-08-24 01:15:10.824234,0
A23,B52,5286.310264560064,2025-11-20 01:15:10.824234,1
A94,B68,435.0920585942806,2025-07-27 01:15:10.824234,0
A67,B11,2122.0563882866263,2026-01-23 01:15:10.824234,0
A84,B51,8682.48773691024,2026-03-02 01:15:10.824234,1
A35,B40,8876.66752727459,2026-04-01 01:15:10.824234,1
A79,B96,4760.247873576281,2026-01-16 01:15:10.824234,0
A69,B44,475.1540877100154,2025-06-20 01:15:10.824234,0
A100,B29,752.7371186572543,2026-01-19 01:15:10.824234,0
A62,B43,9256.592252708422,2026-01-06 01:15:10.824234,1
A60,B100,8994.123392141437,2025-08-22 01:15:10.824234,1
A56,B22,5639.4635418393555,2026-04-24 01:15:10.824234,1
A94,B10,338.6887837331842,2026-01-30 01:15:10.824234,0
A76,B66,9288.375948934046,2025-08-01 01:15:10.824234,1
A35,B82,3151.7020853342433,2025-11-05 01:15:10.824234,0
A42,B15,9615.077206861299,2025-11-22 01:15:10.824234,1
A32,B68,5874.490679804038,2026-02-23 01:15:10.824234,1
A12,B66,7525.022153770182,2026-02-21 01:15:10.824234,1
A36,B25,7129.986885494103,2026-01-21 01:15:10.824234,1
A58,B100,3988.977243747269,2025-07-23 01:15:10.824234,0
A32,B45,778.6055394990452,2025-12-11 01:15:10.824234,0
A97,B45,1632.8780046399115,2025-05-30 01:15:10.824234,0
A60,B94,2412.317221099825,2025-11-20 01:15:10.824234,0
A73,B83,8348.159095316601,2025-07-24 01:15:10.824234,1
A79,B19,3897.6745075999143,2026-05-08 01:15:10.824234,0
A86,B31,8966.29241235717,2025-05-27 01:15:10.824234,1
A49,B14,3323.981097822067,2025-05-29 01:15:10.824234,0
A44,B19,7558.5365525637135,2025-11-23 01:15:10.824234,1
A4,B33,1408.106436409621,2025-08-05 01:15:10.824234,0
A64,B26,9884.89479956189,2025-08-07 01:15:10.824234,1
A42,B23,7244.394065242205,2026-03-11 01:15:10.824234,1
A24,B78,5012.920587860874,2025-08-07 01:15:10.824234,1
A63,B20,9743.490041085604,2026-02-15 01:15:10.824234,1
A28,B98,546.427355154462,2025-09-12 01:15:10.824234,0
A46,B98,4376.511645906557,2025-08-18 01:15:10.824234,0
A34,B84,8388.359829555618,2025-12-15 01:15:10.824234,1
A44,B10,3412.5215372863086,2026-02-22 01:15:10.824234,0
A36,B23,7692.36647712077,2025-09-13 01:15:10.824234,1
A77,B99,9549.03538517751,2026-05-03 01:15:10.824234,1
A90,B81,3973.0634625965054,2026-04-06 01:15:10.824234,0
A36,B64,7737.813612151911,2026-04-24 01:15:10.824234,1
A72,B60,305.9603328621995,2026-01-23 01:15:10.824234,0
A2,B97,2740.537016001685,2025-07-18 01:15:10.824234,0
A67,B73,9925.932925723466,2026-01-30 01:15:10.824234,1
A25,B98,4911.128526546825,2026-05-12 01:15:10.824234,0
A11,B75,3564.5538650814206,2025-08-26 01:15:10.824234,0
A31,B58,9412.017021257547,2025-09-20 01:15:10.824234,1
A93,B88,4324.160982933052,2026-05-22 01:15:10.824234,0
A53,B73,6800.151632300707,2025-12-04 01:15:10.824234,1
A63,B83,6610.112356073606,2025-07-12 01:15:10.824234,1
A72,B82,866.08423519099,2026-02-08 01:15:10.824234,0
A98,B80,6189.972743696279,2026-03-17 01:15:10.824234,1
A31,B42,7982.571186289439,2025-11-29 01:15:10.824234,1
A89,B81,7133.954241457073,2026-02-21 01:15:10.824234,1
A61,B41,829.5597166347541,2025-12-08 01:15:10.824234,0
A83,B20,1550.667429016529,2026-04-22 01:15:10.824234,0
A92,B57,7119.654776238381,2026-05-11 01:15:10.824234,1
A63,B9,6342.6698108108785,2026-03-08 01:15:10.824234,1
A58,B61,7399.15633687618,2025-07-26 01:15:10.824234,1
A3,B57,3173.6155045285464,2025-05-27 01:15:10.824234,0
A12,B81,1074.4436679354988,2026-03-11 01:15:10.824234,0
A38,B39,61.90027147660087,2026-03-27 01:15:10.824234,0
A29,B36,3089.5918768116176,2025-08-26 01:15:10.824234,0
A52,B76,3605.575798495497,2025-11-17 01:15:10.824234,0
A89,B8,2704.966767961471,2026-04-15 01:15:10.824234,0
A32,B46,1333.7449748970519,2025-11-12 01:15:10.824234,0
A40,B65,1882.0439174434935,2025-05-27 01:15:10.824234,0
A85,B10,4493.9483334443,2025-06-17 01:15:10.824234,0
A75,B40,5551.852606082589,2025-11-01 01:15:10.824234,1
A48,B60,4086.361309080544,2025-07-26 01:15:10.824234,0
A61,B58,272.356421092839,2026-04-01 01:15:10.824234,0
A71,B5,3545.603730579136,2025-12-01 01:15:10.824234,0
A68,B8,939.7119619941427,2025-12-19 01:15:10.824234,0
A45,B48,5984.457539964786,2025-12-08 01:15:10.824234,1
A55,B37,3251.0590024184025,2026-03-14 01:15:10.824234,0
A96,B10,3858.526794785877,2026-03-03 01:15:10.824234,0
A71,B83,2925.5550394502466,2025-10-11 01:15:10.824234,0
A43,B12,3884.1175981901533,2025-06-29 01:15:10.824234,0
A46,B79,856.1481741159399,2025-09-15 01:15:10.824234,0
A90,B77,9012.349088115767,2025-06-24 01:15:10.824234,1
A59,B65,9053.023667390455,2025-12-11 01:15:10.824234,1
A35,B50,9781.948909498733,2026-02-22 01:15:10.824234,1
A40,B60,5723.8847031878995,2025-05-25 01:15:10.824234,1
A33,B75,1704.1334046893317,2025-08-08 01:15:10.824234,0
A30,B71,3813.5129146525437,2025-06-01 01:15:10.824234,0
A16,B95,1397.0121890045734,2025-07-12 01:15:10.824234,0
A93,B6,3018.3013410969365,2025-11-21 01:15:10.824234,0
A25,B58,4936.308182685739,2026-01-28 01:15:10.824234,0
A41,B74,642.0388312667744,2025-06-16 01:15:10.824234,0
A16,B84,4352.415929934822,2025-07-25 01:15:10.824234,0
A96,B25,4216.812374327518,2026-02-22 01:15:10.824234,0
A69,B42,4847.470826199946,2025-11-10 01:15:10.824234,0
A98,B78,778.44440033762,2025-12-16 01:15:10.824234,0
A89,B61,2524.4803805111396,2025-06-04 01:15:10.824234,0
A24,B65,2473.434782786559,2025-12-23 01:15:10.824234,0
A25,B20,6254.086540811258,2026-03-18 01:15:10.824234,1
A28,B8,5942.125916410396,2026-02-21 01:15:10.824234,1
A95,B58,1963.5267665538022,2026-05-22 01:15:10.824234,0
A62,B14,1078.653952133211,2025-05-28 01:15:10.824234,0
A36,B44,3053.533377555057,2025-08-02 01:15:10.824234,0
A93,B92,9488.746389321706,2025-11-03 01:15:10.824234,1
A76,B11,3328.8499809631535,2025-08-05 01:15:10.824234,0
A98,B65,6205.719956868146,2026-05-06 01:15:10.824234,1
A68,B83,8042.723854954251,2026-02-18 01:15:10.824234,1
A77,B23,3302.1217456298095,2025-07-18 01:15:10.824234,0
A37,B6,3354.0148752321,2025-12-11 01:15:10.824234,0
A13,B32,8156.599945330001,2025-07-13 01:15:10.824234,1
A25,B91,8596.489586337344,2026-01-29 01:15:10.824234,1
A38,B57,9742.511511281022,2025-06-29 01:15:10.824234,1
A30,B57,1369.8834710668652,2025-08-06 01:15:10.824234,0
A47,B68,3213.444902197126,2026-03-30 01:15:10.824234,0
