sender_account,receiver_account,amount,transaction_date,alert
A53,B50,1239.5243967463591,2025-08-05 00:58:26.178931,0
A99,B85,8250.999765580991,2026-03-02 00:58:26.178931,1
A53,B35,1037.1249642295725,2026-04-03 00:58:26.178931,0
A74,B85,2974.417527352535,2026-04-25 00:58:26.178931,0
A10,B85,5120.308738467873,2025-11-15 00:58:26.178931,1
A17,B47,8366.46901397924,2026-02-01 00:58:26.178931,1
A41,B14,1426.931914255708,2025-06-26 00:58:26.178931,0
A83,B3,9122.54795246485,2026-02-14 00:58:26.178931,1
A10,B38,249.76869020227065,2025-10-18 00:58:26.178931,0
A58,B84,4277.082977145737,2025-11-13 00:58:26.178931,0
A60,B50,1482.291336428865,2026-04-14 00:58:26.178931,0
A88,B30,6557.092328932834,2025-12-30 00:58:26.178931,1
A67,B49,2266.585078818293,2025-10-21 00:58:26.178931,0
A45,B66,8791.11113829412,2025-06-22 00:58:26.178931,1
A17,B91,3853.590635588729,2026-05-11 00:58:26.178931,0
A100,B13,8843.396895985032,2025-12-21 00:58:26.178931,1
A71,B41,8229.62085259803,2026-05-05 00:58:26.178931,1
A82,B63,1132.9626279569234,2026-03-22 00:58:26.178931,0
A76,B77,1703.895023970103,2025-12-19 00:58:26.178931,0
A24,B69,1110.255181439067,2026-03-11 00:58:26.178931,0
A99,B12,1026.3451841108513,2026-01-08 00:58:26.178931,0
A17,B24,9558.932194078896,2025-10-01 00:58:26.178931,1
A56,B26,3579.5059613297617,2026-02-07 00:58:26.178931,0
A65,B65,6160.810712009002,2026-03-22 00:58:26.178931,1
A8,B59,1192.3261948028953,2025-07-01 00:58:26.178931,0
A16,B72,9233.962878046745,2025-06-07 00:58:26.178931,1
A67,B92,9199.537297168335,2026-05-07 00:58:26.178931,1
A20,B3,8956.909044631084,2025-09-21 00:58:26.178931,1
A39,B6,6049.018755998601,2026-02-22 00:58:26.178931,1
A22,B32,1788.897089973075,2026-05-15 00:58:26.178931,0
A21,B68,5309.501600005418,2026-03-26 00:58:26.178931,1
A42,B40,6000.118733807214,2026-04-08 00:58:26.178931,1
A91,B43,6797.538783983834,2026-01-22 00:58:26.178931,1
A29,B63,1510.6981567460618,2025-10-01 00:58:26.178931,0
A45,B51,6676.061115970728,2025-07-30 00:58:26.178931,1
A67,B96,3022.6220301638173,2025-06-01 00:58:26.178931,0
A37,B21,8177.449824491035,2025-08-10 00:58:26.178931,1
A11,B3,3490.3729758059058,2026-01-03 00:58:26.178931,0
A33,B45,1048.1864026801416,2026-01-04 00:58:26.178931,0
A26,B88,9163.181210588777,2026-05-11 00:58:26.178931,1
A82,B46,6620.699835549547,2025-05-28 00:58:26.178931,1
A71,B46,9329.489522660939,2025-08-07 00:58:26.178931,1
A36,B81,8109.086954375927,2025-09-19 00:58:26.178931,1
A17,B39,7115.953755370144,2026-04-20 00:58:26.178931,1
A81,B31,772.9312313398169,2025-06-02 00:58:26.178931,0
A39,B65,31.76586038263491,2026-03-05 00:58:26.179917,0
A79,B36,9331.618534182859,2026-02-01 00:58:26.179917,1
A69,B8,1494.9430515621789,2026-04-19 00:58:26.179917,0
A12,B81,6561.982678207941,2025-10-31 00:58:26.179917,1
A65,B33,3209.3574734503327,2025-06-09 00:58:26.179917,0
A83,B50,3912.0897492206614,2025-11-10 00:58:26.179917,0
A22,B4,7216.221201721867,2026-05-07 00:58:26.179917,1
A76,B72,7857.605479088641,2026-05-03 00:58:26.179917,1
A75,B36,4789.535811903708,2025-09-10 00:58:26.179917,0
A20,B29,682.4632106759294,2025-10-13 00:58:26.179917,0
A22,B20,5782.650366203911,2025-09-26 00:58:26.179917,1
A85,B44,9596.25729128577,2025-10-23 00:58:26.179917,1
A80,B51,2791.9766632857286,2026-02-22 00:58:26.179917,0
A93,B85,913.5657144882047,2026-05-16 00:58:26.179917,0
A78,B18,9947.76910993518,2025-07-31 00:58:26.179917,1
A44,B12,1826.9046398824355,2026-04-30 00:58:26.179917,0
A73,B94,3856.3238024902453,2025-06-20 00:58:26.179917,0
A6,B49,3199.9646413111886,2026-04-20 00:58:26.179917,0
A4,B67,4244.082378730718,2025-12-30 00:58:26.179917,0
A11,B87,6937.274138024152,2025-05-24 00:58:26.179917,1
A6,B79,4145.304013799232,2025-12-29 00:58:26.179917,0
A83,B81,7937.080888745752,2025-09-19 00:58:26.179917,1
A99,B88,3341.3167992296103,2026-02-08 00:58:26.179917,0
A74,B30,8023.387874594795,2026-01-06 00:58:26.179917,1
A34,B54,6543.0026799204425,2026-05-10 00:58:26.179917,1
A84,B31,2466.622135177405,2025-06-13 00:58:26.179917,0
A27,B74,4192.409718989574,2026-01-03 00:58:26.179917,0
A99,B20,4976.051921114958,2026-02-15 00:58:26.179917,0
A74,B55,5342.368761979698,2026-01-22 00:58:26.179917,1
A54,B40,5329.419579779828,2025-06-03 00:58:26.179917,1
A80,B78,8215.827938384145,2025-10-05 00:58:26.179917,1
A82,B43,3852.4262618671432,2026-05-22 00:58:26.179917,0
A4,B58,5813.8297336702135,2025-06-24 00:58:26.179917,1
A64,B70,4224.18920296572,2026-04-30 00:58:26.179917,0
A81,B17,5782.985630766746,2025-08-07 00:58:26.179917,1
A70,B27,6938.054538181483,2025-10-12 00:58:26.179917,1
A38,B84,7485.352161237199,2025-08-09 00:58:26.179917,1
A83,B18,7033.9022001745525,2025-05-28 00:58:26.179917,1
A39,B75,2359.57875924913,2025-09-14 00:58:26.179917,0
A62,B70,38.63239653977599,2026-01-24 00:58:26.179917,0
A32,B88,9939.114068876543,2026-04-28 00:58:26.179917,1
A88,B26,181.37496948510648,2025-12-27 00:58:26.179917,0
A52,B18,5588.160935748548,2025-11-17 00:58:26.179917,1
A39,B40,9576.581556235185,2026-04-07 00:58:26.179917,1
A59,B89,9209.831966612202,2025-07-20 00:58:26.179917,1
A10,B91,605.1781250127074,2025-11-15 00:58:26.179917,0
A89,B68,3499.9818694962314,2025-10-01 00:58:26.179917,0
A8,B18,8489.027476271971,2025-09-23 00:58:26.179917,1
A21,B56,8669.057359536604,2025-08-17 00:58:26.179917,1
A57,B99,8191.914420218014,2026-02-28 00:58:26.179917,1
A54,B19,2954.025908405184,2025-11-12 00:58:26.179917,0
A62,B84,1449.9610206050484,2025-06-19 00:58:26.179917,0
A60,B73,8534.588937010532,2025-11-13 00:58:26.179917,1
A27,B21,9718.477818400443,2025-08-13 00:58:26.179917,1
A44,B41,9130.409549896112,2025-08-19 00:58:26.179917,1
A78,B9,2432.549110615747,2026-03-09 00:58:26.179917,0
A19,B72,8279.939859387472,2025-12-09 00:58:26.179917,1
A41,B69,568.0980020946536,2025-06-29 00:58:26.179917,0
A92,B93,1386.6351147084354,2025-11-26 00:58:26.179917,0
A41,B16,9620.899333960186,2025-10-26 00:58:26.179917,1
A94,B24,7042.588932509236,2026-02-22 00:58:26.179917,1
A45,B41,3780.833224382135,2025-07-29 00:58:26.179917,0
A52,B19,273.2053552140597,2025-10-29 00:58:26.179917,0
A17,B94,9649.482793829146,2025-11-13 00:58:26.179917,1
A98,B4,3723.1254703573322,2025-09-25 00:58:26.179917,0
A48,B98,7017.003616906987,2025-11-26 00:58:26.179917,1
A66,B41,6630.84573075365,2025-12-24 00:58:26.179917,1
A72,B53,746.9652536026938,2026-03-08 00:58:26.179917,0
A14,B53,8375.997573460021,2025-06-12 00:58:26.179917,1
A41,B39,8706.06500238292,2025-09-11 00:58:26.179917,1
A31,B57,311.5554462924432,2025-06-11 00:58:26.179917,0
A60,B96,3658.789740512983,2025-08-18 00:58:26.179917,0
A16,B82,799.1429919601046,2025-10-26 00:58:26.179917,0
A35,B95,779.8823126752092,2025-11-19 00:58:26.179917,0
A58,B36,5696.139714810022,2025-10-13 00:58:26.179917,1
A32,B20,8138.975476330397,2026-04-08 00:58:26.179917,1
A19,B100,1505.6750765183774,2025-07-18 00:58:26.179917,0
A13,B25,1832.4208702366768,2026-01-13 00:58:26.179917,0
A7,B14,7438.143805486879,2026-03-13 00:58:26.179917,1
A38,B17,7483.590172001911,2025-12-03 00:58:26.179917,1
A50,B24,6988.653616146519,2025-11-20 00:58:26.179917,1
A79,B4,3002.0818826343348,2025-06-26 00:58:26.179917,0
A54,B98,4121.109607654426,2025-09-26 00:58:26.179917,0
A32,B79,3379.9965357430024,2025-10-04 00:58:26.179917,0
A21,B79,7816.15510994213,2025-08-19 00:58:26.179917,1
A42,B35,6955.517773717359,2025-06-08 00:58:26.179917,1
A74,B78,2874.8230148967646,2026-02-27 00:58:26.179917,0
A93,B73,1567.3144864991898,2026-05-01 00:58:26.179917,0
A41,B79,8812.759850979732,2025-11-28 00:58:26.179917,1
A25,B30,330.8698817021707,2025-09-05 00:58:26.179917,0
A98,B77,7513.817961991326,2025-07-06 00:58:26.179917,1
A21,B30,5037.921273722383,2026-03-09 00:58:26.179917,1
A64,B30,118.56708697932108,2025-07-20 00:58:26.179917,0
A66,B88,8328.474143236663,2025-11-29 00:58:26.179917,1
A60,B4,6802.236405558415,2025-08-19 00:58:26.179917,1
A64,B46,8761.005372169779,2025-07-03 00:58:26.179917,1
A40,B11,5546.017653546881,2026-03-02 00:58:26.179917,1
A64,B89,8296.887124612651,2025-08-02 00:58:26.179917,1
A3,B100,9192.310798502942,2026-03-12 00:58:26.179917,1
A12,B62,5023.705650547737,2026-02-06 00:58:26.179917,1
A51,B18,7096.434625393713,2025-06-02 00:58:26.179917,1
A65,B65,4242.465913259893,2025-11-01 00:58:26.179917,0
A59,B78,1576.4383654710475,2026-04-11 00:58:26.179917,0
A31,B61,9731.492068755968,2025-10-20 00:58:26.179917,1
A28,B92,5219.795437170767,2026-03-26 00:58:26.179917,1
A75,B84,9779.483574265389,2025-09-08 00:58:26.179917,1
A46,B48,1260.0822267228068,2025-08-17 00:58:26.179917,0
A7,B24,2126.52379207328,2026-05-01 00:58:26.179917,0
A7,B50,6194.247166584493,2025-08-29 00:58:26.179917,1
A37,B63,2196.875065483053,2026-03-30 00:58:26.179917,0
A64,B61,1845.1007894935046,2025-08-01 00:58:26.179917,0
A77,B18,7462.497416959062,2026-05-20 00:58:26.179917,1
A84,B21,5597.349936103695,2026-01-12 00:58:26.179917,1
A87,B25,8418.712764988246,2025-08-14 00:58:26.179917,1
A61,B29,8167.422767634255,2025-06-16 00:58:26.179917,1
A37,B5,4689.676595996234,2026-02-27 00:58:26.179917,0
A69,B53,3138.7647074496185,2026-01-26 00:58:26.179917,0
A2,B98,6422.489434755948,2025-06-06 00:58:26.179917,1
A14,B2,8274.264261058686,2025-05-24 00:58:26.179917,1
A56,B35,1656.5953516674767,2025-12-02 00:58:26.179917,0
A18,B53,8035.359213434655,2025-09-14 00:58:26.179917,1
A34,B29,6470.005485027855,2026-03-24 00:58:26.179917,1
A94,B96,1955.358587253812,2025-12-07 00:58:26.179917,0
A47,B86,1092.9248118620853,2025-11-12 00:58:26.179917,0
A98,B26,787.3076796784195,2025-08-15 00:58:26.179917,0
A52,B97,6035.86976923186,2025-11-01 00:58:26.179917,1
A47,B27,8467.626652876748,2025-08-28 00:58:26.179917,1
A6,B9,290.2081097133739,2025-06-20 00:58:26.179917,0
A52,B23,2829.2472450135374,2025-11-02 00:58:26.179917,0
A7,B57,5420.263470661496,2026-01-30 00:58:26.179917,1
A73,B79,662.5384799911101,2025-07-31 00:58:26.179917,0
A72,B63,5975.136450675579,2025-11-24 00:58:26.179917,1
A25,B89,7567.649189291695,2025-10-26 00:58:26.179917,1
A47,B42,3098.1099245366495,2025-06-04 00:58:26.179917,0
A71,B59,5521.396857986167,2026-03-29 00:58:26.179917,1
A37,B32,6387.505720650606,2026-01-27 00:58:26.179917,1
A10,B55,333.3442487638307,2025-06-29 00:58:26.179917,0
A50,B52,2698.9884446527294,2025-06-27 00:58:26.179917,0
A65,B100,9766.864835437584,2025-10-02 00:58:26.179917,1
A58,B6,5652.320163535302,2026-03-04 00:58:26.179917,1
A98,B78,5641.755827032586,2025-06-01 00:58:26.179917,1
A71,B95,7904.354774454473,2026-02-15 00:58:26.179917,1
A36,B49,466.3493207097687,2026-05-22 00:58:26.179917,0
A80,B93,3152.657119118997,2025-09-06 00:58:26.179917,0
A88,B41,9435.656322784442,2026-03-28 00:58:26.179917,1
A79,B51,94.70252041228674,2025-09-11 00:58:26.179917,0
A16,B79,3572.924944902043,2026-03-10 00:58:26.179917,0
A17,B96,2831.1977764800395,2026-04-16 00:58:26.179917,0
A13,B74,3987.3825212356346,2025-06-01 00:58:26.179917,0
A51,B77,1956.888228219596,2025-12-17 00:58:26.179917,0
A48,B69,7520.904284510811,2026-01-19 00:58:26.179917,1
A44,B68,7259.624367392171,2025-10-27 00:58:26.179917,1
A72,B83,9738.768922044886,2025-12-18 00:58:26.179917,1
A47,B91,7029.541537315527,2026-02-04 00:58:26.179917,1
A97,B5,982.824560924386,2025-08-18 00:58:26.179917,0
A19,B67,4078.7927469324063,2025-06-30 00:58:26.179917,0
A26,B14,7417.098903438063,2026-04-03 00:58:26.179917,1
A78,B58,1019.0188029911315,2026-02-14 00:58:26.179917,0
A66,B59,8076.868388674045,2026-05-10 00:58:26.179917,1
A52,B6,1510.3647142396585,2026-05-14 00:58:26.179917,0
A65,B32,5875.883337950202,2026-05-07 00:58:26.179917,1
A6,B67,3827.2962001320775,2025-12-22 00:58:26.179917,0
A6,B69,5867.718453030551,2026-03-22 00:58:26.179917,1
A5,B51,8521.750690368628,2026-02-05 00:58:26.179917,1
A18,B95,2908.2926157907973,2026-02-16 00:58:26.179917,0
A92,B6,1523.8627306887206,2025-06-08 00:58:26.179917,0
A43,B72,4636.4311681445015,2026-04-16 00:58:26.179917,0
A61,B50,8853.186689416078,2026-04-18 00:58:26.179917,1
A67,B67,941.9757420469426,2026-01-13 00:58:26.179917,0
A59,B98,7187.442446301766,2025-10-03 00:58:26.179917,1
A20,B81,8845.176660078134,2026-03-23 00:58:26.179917,1
A78,B7,8076.68557843404,2025-10-18 00:58:26.179917,1
A66,B25,6545.659298205506,2025-11-20 00:58:26.179917,1
A18,B38,7690.568894582687,2025-06-18 00:58:26.179917,1
A42,B57,1618.8597943949108,2025-10-28 00:58:26.179917,0
A79,B51,9637.036918559543,2026-05-17 00:58:26.179917,1
A41,B39,5167.844966075315,2025-05-30 00:58:26.179917,1
A21,B100,7289.919190714521,2025-07-21 00:58:26.179917,1
A51,B37,6517.435200941844,2025-12-20 00:58:26.179917,1
A79,B60,9302.96976230052,2025-11-28 00:58:26.179917,1
A95,B22,3420.738741087371,2025-11-05 00:58:26.179917,0
A39,B55,7855.665066619692,2025-11-12 00:58:26.179917,1
A76,B38,3396.816881712581,2026-02-05 00:58:26.179917,0
A44,B79,3609.5603934561673,2025-12-18 00:58:26.179917,0
A65,B7,8560.966004520727,2025-10-15 00:58:26.179917,1
A66,B89,4314.705443007714,2025-07-09 00:58:26.179917,0
A69,B67,8907.892510596641,2025-07-25 00:58:26.179917,1
A63,B19,7744.008258073822,2025-09-20 00:58:26.179917,1
A91,B60,3882.4663740300766,2025-07-01 00:58:26.179917,0
A73,B83,2096.118203775024,2025-07-12 00:58:26.179917,0
A39,B58,6107.768457179529,2025-07-23 00:58:26.179917,1
A61,B12,759.2329074485328,2026-05-01 00:58:26.179917,0
A3,B93,1532.4900540958306,2025-06-09 00:58:26.179917,0
A48,B65,6281.618566990653,2025-09-13 00:58:26.179917,1
A43,B15,4980.253014140473,2026-05-06 00:58:26.179917,0
A87,B24,8049.217178518087,2025-09-09 00:58:26.179917,1
A15,B100,1434.7989874743664,2025-12-10 00:58:26.179917,0
A54,B75,8705.870226936993,2025-11-24 00:58:26.179917,1
A75,B90,5475.88916403548,2026-05-07 00:58:26.179917,1
A40,B70,9689.781713827375,2026-01-12 00:58:26.179917,1
A93,B18,7816.640718373634,2025-05-29 00:58:26.179917,1
A89,B51,880.8051629672459,2025-09-22 00:58:26.179917,0
A81,B53,950.1988005901158,2025-11-07 00:58:26.179917,0
A4,B42,3144.0498148313095,2025-08-20 00:58:26.179917,0
A77,B58,9341.21915350203,2026-04-02 00:58:26.179917,1
A61,B4,1623.110124922817,2025-10-18 00:58:26.179917,0
A34,B23,2808.372050071888,2025-06-04 00:58:26.179917,0
A84,B59,3639.6493753057052,2025-07-26 00:58:26.179917,0
A100,B76,901.4001230197234,2025-07-09 00:58:26.179917,0
A75,B92,1800.0706633138927,2025-11-24 00:58:26.179917,0
A74,B26,7721.685699170858,2025-06-06 00:58:26.179917,1
A30,B59,2586.8615540234123,2025-09-13 00:58:26.179917,0
A93,B12,4737.876929082369,2026-05-09 00:58:26.179917,0
A7,B33,2567.7027719008333,2025-11-09 00:58:26.179917,0
A75,B42,8767.812113657841,2026-05-03 00:58:26.179917,1
A62,B89,6506.417909729228,2025-09-15 00:58:26.179917,1
A22,B84,1413.0679635621339,2026-04-08 00:58:26.179917,0
A68,B92,1248.4225805631995,2025-09-21 00:58:26.179917,0
A81,B21,5691.647164879048,2026-01-13 00:58:26.179917,1
A93,B92,405.5304867855185,2025-08-17 00:58:26.179917,0
A80,B94,8591.442521612229,2026-04-05 00:58:26.179917,1
A100,B16,4015.382750825896,2026-04-10 00:58:26.179917,0
A49,B12,8571.439581071123,2026-01-17 00:58:26.179917,1
A19,B15,9172.229762815252,2025-07-03 00:58:26.179917,1
A88,B91,1298.5525427301855,2026-04-04 00:58:26.179917,0
A32,B58,3673.6553362732207,2025-10-02 00:58:26.179917,0
A5,B82,8449.908080101555,2025-11-09 00:58:26.179917,1
A74,B47,9520.929137642068,2025-12-01 00:58:26.179917,1
A90,B11,3743.094125047851,2026-01-19 00:58:26.179917,0
A15,B68,6825.186959414261,2025-07-17 00:58:26.179917,1
A25,B91,5064.364875453873,2025-09-24 00:58:26.179917,1
A3,B50,2635.6460529961587,2026-05-05 00:58:26.179917,0
A57,B94,8756.609201822945,2025-12-08 00:58:26.179917,1
A41,B66,6828.7303083116485,2025-12-15 00:58:26.179917,1
A54,B79,6209.931101013288,2025-08-13 00:58:26.179917,1
A20,B21,6442.229185104489,2025-05-27 00:58:26.179917,1
A53,B49,7413.015177085998,2025-10-03 00:58:26.179917,1
A89,B71,2455.7196851853682,2026-02-01 00:58:26.179917,0
A27,B49,8214.138000327319,2025-07-12 00:58:26.179917,1
A53,B6,89.35002970752551,2025-10-24 00:58:26.179917,0
A65,B99,8532.067245780878,2026-04-04 00:58:26.179917,1
A100,B22,2913.699395838816,2026-05-17 00:58:26.179917,0
A79,B43,1590.4759820225524,2025-06-06 00:58:26.179917,0
A61,B73,3998.811399264288,2026-03-18 00:58:26.179917,0
A95,B85,739.0569835028223,2025-07-23 00:58:26.179917,0
A94,B20,3888.347759342545,2025-06-11 00:58:26.179917,0
A8,B21,4628.162936678634,2026-05-08 00:58:26.179917,0
A91,B19,944.0961704096958,2025-09-05 00:58:26.179917,0
A18,B23,4664.117184580878,2025-10-07 00:58:26.179917,0
A67,B99,6428.419981567608,2026-04-17 00:58:26.179917,1
A27,B92,9002.263889496882,2025-09-07 00:58:26.179917,1
A72,B7,4653.881439865375,2026-02-19 00:58:26.179917,0
A42,B54,867.367237887761,2025-09-27 00:58:26.179917,0
A85,B40,7320.4634516865,2026-01-02 00:58:26.179917,1
A62,B40,9175.428915291173,2025-05-31 00:58:26.179917,1
A68,B94,9225.682579915816,2025-08-06 00:58:26.179917,1
A49,B99,7684.484337842559,2025-11-05 00:58:26.179917,1
A41,B58,2002.7152884840175,2025-08-21 00:58:26.179917,0
A23,B37,3293.919165090252,2025-06-22 00:58:26.179917,0
A59,B81,3179.675774058782,2026-04-28 00:58:26.179917,0
A69,B24,9964.41793864705,2026-01-13 00:58:26.179917,1
A44,B16,4868.087211878787,2025-07-27 00:58:26.179917,0
A70,B17,7025.885476808508,2026-03-23 00:58:26.179917,1
A46,B26,4767.432492018648,2025-05-30 00:58:26.179917,0
A87,B1,2790.966876903479,2025-08-31 00:58:26.179917,0
A99,B80,392.44056526840717,2025-09-13 00:58:26.179917,0
A93,B98,1565.8537639368426,2026-02-22 00:58:26.179917,0
A88,B33,4704.975776178261,2025-10-03 00:58:26.179917,0
A83,B2,6405.761655662705,2025-12-23 00:58:26.179917,1
A89,B59,3208.6643260447945,2026-02-28 00:58:26.179917,0
A34,B64,322.9193076359421,2026-05-02 00:58:26.179917,0
A79,B64,6014.763359534093,2025-12-25 00:58:26.179917,1
A62,B70,3809.0453911824416,2025-07-19 00:58:26.179917,0
A25,B1,9365.232068875808,2025-12-04 00:58:26.179917,1
A32,B78,3621.31266152632,2025-10-16 00:58:26.179917,0
A36,B64,4306.796294047107,2026-03-27 00:58:26.179917,0
A72,B31,4739.362297595098,2025-06-05 00:58:26.179917,0
A39,B28,550.2343757660232,2026-03-04 00:58:26.179917,0
A29,B76,8681.525811398013,2026-04-13 00:58:26.179917,1
A39,B85,9526.923644383085,2026-02-10 00:58:26.179917,1
A99,B61,6839.8776891453135,2025-09-18 00:58:26.179917,1
A37,B59,2705.7826205953365,2025-09-16 00:58:26.179917,0
A91,B53,6360.5160564131675,2026-01-15 00:58:26.179917,1
A27,B57,845.0769214031216,2026-05-20 00:58:26.179917,0
A89,B11,701.8979049944431,2025-11-05 00:58:26.179917,0
A91,B77,4056.6341160705233,2025-06-22 00:58:26.179917,0
A63,B77,2990.384661697008,2026-02-21 00:58:26.179917,0
A41,B1,7124.944956151358,2025-11-11 00:58:26.179917,1
A62,B32,8714.178405724624,2026-04-30 00:58:26.179917,1
A45,B71,5252.531650579779,2025-12-19 00:58:26.179917,1
A72,B36,6699.747552810632,2026-02-18 00:58:26.179917,1
A93,B80,2601.877785838708,2026-01-28 00:58:26.179917,0
A36,B81,8307.185424096027,2025-11-29 00:58:26.179917,1
A37,B72,933.488187720002,2025-06-07 00:58:26.179917,0
A16,B27,9017.400954001081,2025-07-28 00:58:26.179917,1
A74,B7,3426.771287501037,2025-09-12 00:58:26.179917,0
A87,B24,7534.228745595223,2026-01-25 00:58:26.179917,1
A70,B19,1653.687480345867,2025-05-22 00:58:26.179917,0
A49,B8,3499.2698284983408,2025-10-07 00:58:26.179917,0
A51,B84,4196.819768484206,2025-05-29 00:58:26.179917,0
A45,B45,4760.239184794633,2026-03-24 00:58:26.179917,0
A99,B5,6891.416627770181,2026-04-01 00:58:26.179917,1
A19,B19,1615.2847081142836,2026-02-27 00:58:26.179917,0
A38,B5,6969.933957185388,2026-03-12 00:58:26.179917,1
A6,B86,3553.3768412236277,2026-03-16 00:58:26.179917,0
A37,B74,6932.08535326619,2025-07-17 00:58:26.179917,1
A92,B78,3897.4882913524416,2025-08-07 00:58:26.179917,0
A11,B39,109.21577396597924,2026-05-10 00:58:26.179917,0
A45,B43,7832.893015957288,2025-10-10 00:58:26.179917,1
A57,B12,5975.315099758015,2025-09-10 00:58:26.179917,1
A84,B7,787.3090462387319,2025-11-16 00:58:26.179917,0
A33,B14,6682.945258834277,2025-05-30 00:58:26.179917,1
A96,B54,6168.958617931054,2025-10-14 00:58:26.179917,1
A62,B23,3244.0884218662136,2026-05-12 00:58:26.179917,0
A28,B21,9863.815790912531,2025-05-25 00:58:26.179917,1
A26,B87,9390.300897406207,2025-08-27 00:58:26.179917,1
A69,B37,7430.935110629326,2025-06-01 00:58:26.179917,1
A35,B79,7369.825666576138,2025-11-15 00:58:26.179917,1
A72,B85,3171.987740633829,2025-07-01 00:58:26.179917,0
A90,B89,1513.5577331188774,2025-08-17 00:58:26.179917,0
A35,B90,4592.0040818963635,2026-03-29 00:58:26.179917,0
A18,B77,1483.390995334552,2025-10-20 00:58:26.179917,0
A14,B74,8644.3704725125,2025-09-22 00:58:26.179917,1
A79,B72,1144.932691993176,2026-05-05 00:58:26.179917,0
A95,B23,9700.061485936594,2025-12-31 00:58:26.179917,1
A76,B59,4069.80251517444,2025-10-11 00:58:26.179917,0
A31,B96,5211.710065123718,2025-08-10 00:58:26.179917,1
A32,B75,46.73214348035785,2025-05-28 00:58:26.179917,0
A7,B47,4511.084084986181,2025-10-18 00:58:26.179917,0
A86,B5,8326.78317080511,2026-04-18 00:58:26.179917,1
A68,B12,1265.9148785962727,2026-04-19 00:58:26.179917,0
A29,B99,4498.793221732785,2026-04-08 00:58:26.179917,0
A82,B39,9694.880539312857,2026-01-08 00:58:26.179917,1
A30,B42,983.486084375492,2025-06-16 00:58:26.179917,0
A7,B48,2194.0414921910924,2025-11-20 00:58:26.179917,0
A13,B49,9790.529568975366,2025-09-21 00:58:26.179917,1
A53,B9,4207.559327911558,2025-10-29 00:58:26.179917,0
A43,B98,5465.401414752752,2025-09-05 00:58:26.179917,1
A92,B55,1669.3492700414668,2026-01-18 00:58:26.179917,0
A61,B71,3781.790149131502,2026-03-13 00:58:26.179917,0
A13,B9,3487.374684628345,2026-03-22 00:58:26.179917,0
A88,B38,9524.24504294752,2026-05-10 00:58:26.179917,1
A99,B61,9717.727606590734,2026-03-01 00:58:26.179917,1
A18,B18,5772.595927726429,2026-04-08 00:58:26.179917,1
A1,B16,153.5664687220866,2025-08-03 00:58:26.179917,0
A71,B89,8139.655700060029,2026-02-16 00:58:26.179917,1
A21,B36,171.75077458042801,2025-06-16 00:58:26.179917,0
A53,B43,8967.582587127272,2026-02-11 00:58:26.179917,1
A84,B68,5025.831148939763,2025-10-06 00:58:26.179917,1
A61,B53,8678.903901995764,2025-06-19 00:58:26.179917,1
A62,B68,6996.178289400899,2025-08-16 00:58:26.179917,1
A84,B27,6492.627656165444,2025-11-12 00:58:26.179917,1
A26,B90,4565.414875420904,2025-08-10 00:58:26.179917,0
A97,B27,4109.764240263197,2026-01-08 00:58:26.179917,0
A37,B79,3528.590095516866,2025-09-20 00:58:26.179917,0
A42,B8,5429.245491580914,2026-04-18 00:58:26.179917,1
A37,B14,5236.466529749042,2025-06-20 00:58:26.179917,1
A83,B74,7653.160587809293,2026-02-17 00:58:26.179917,1
A8,B94,1142.666194470413,2025-07-28 00:58:26.179917,0
A99,B81,1766.3799120012475,2025-10-23 00:58:26.179917,0
A12,B68,4289.552303086844,2026-03-24 00:58:26.179917,0
A84,B12,1777.1826546043765,2025-08-09 00:58:26.179917,0
A74,B62,5952.969183288103,2026-05-02 00:58:26.179917,1
A30,B93,5432.201159256718,2026-01-24 00:58:26.179917,1
A69,B89,3821.817595567025,2026-02-08 00:58:26.179917,0
A95,B78,8452.465170021802,2026-03-08 00:58:26.179917,1
A93,B91,6888.621054858085,2025-12-20 00:58:26.179917,1
A5,B37,4380.561780592287,2026-03-15 00:58:26.179917,0
A23,B55,2839.6511434309577,2025-05-28 00:58:26.179917,0
A54,B78,6207.561131042512,2025-11-03 00:58:26.179917,1
A23,B41,9252.104612885183,2026-05-17 00:58:26.179917,1
A5,B34,8571.402698839145,2025-11-13 00:58:26.179917,1
A51,B68,9953.678580040674,2026-04-22 00:58:26.179917,1
A64,B74,8061.338228091395,2025-09-03 00:58:26.179917,1
A24,B80,1047.0822752675635,2026-05-16 00:58:26.179917,0
A96,B46,6499.749616415058,2026-03-26 00:58:26.179917,1
A38,B17,6166.441112277228,2025-08-27 00:58:26.179917,1
A5,B79,4118.683845517905,2025-06-16 00:58:26.179917,0
A2,B73,4969.085241570601,2026-01-06 00:58:26.179917,0
A39,B64,7519.750318989296,2025-07-27 00:58:26.179917,1
A73,B67,9273.016804098263,2025-08-24 00:58:26.179917,1
A78,B94,1006.0237032094317,2026-05-18 00:58:26.179917,0
A14,B81,4446.592531193654,2025-12-18 00:58:26.179917,0
A43,B64,5816.52348362392,2026-03-13 00:58:26.179917,1
A37,B64,336.0290175707948,2025-12-10 00:58:26.179917,0
A59,B24,2906.1455474684794,2026-01-18 00:58:26.179917,0
A83,B79,4212.202167485598,2025-09-19 00:58:26.179917,0
A70,B30,2236.5649150388963,2026-02-02 00:58:26.179917,0
A68,B91,4551.752499493682,2026-02-15 00:58:26.179917,0
